uid,qid,wid,hesitate,understand,dd_count,dd_time_sum,dd_time_max,dd_time_min,dd_time_avg,dd_time_ratio_sum,dd_time_ratio_max,dd_time_ratio_min,dd_time_ratio_avg,dd_dist_sum,dd_dist_max,dd_dist_min,dd_dist_avg,dd_dist_ratio_sum,dd_dist_ratio_max,dd_dist_ratio_min,dd_dist_ratio_avg,dd_speed_sum,dd_speed_max,dd_speed_min,dd_speed_avg,dd_speed_ratio_sum,dd_speed_ratio_max,dd_speed_ratio_min,dd_speed_ratio_avg,dd_stop_sum,dd_stop_max,dd_stop_min,dd_stop_avg,dd_stop_ratio_sum,dd_stop_ratio_max,dd_stop_ratio_min,dd_stop_ratio_avg,dd_uturnx_sum,dd_uturnx_max,dd_uturnx_min,dd_uturnx_avg,dd_uturnx_ratio_sum,dd_uturnx_ratio_max,dd_uturnx_ratio_min,dd_uturnx_ratio_avg,dd_uturny_sum,dd_uturny_max,dd_uturny_min,dd_uturny_avg,dd_uturny_ratio_sum,dd_uturny_ratio_max,dd_uturny_ratio_min,dd_uturny_ratio_avg,dd_q_count1,dd_q_count2,int_count,int_time_sum,int_time_max,int_time_min,int_time_avg,int_time_ratio_sum,int_time_ratio_max,int_time_ratio_min,int_time_ratio_avg,int_dist_sum,int_dist_max,int_dist_min,int_dist_avg,int_dist_ratio_sum,int_dist_ratio_max,int_dist_ratio_min,int_dist_ratio_avg,int_speed_sum,int_speed_max,int_speed_min,int_speed_avg,int_speed_ratio_sum,int_speed_ratio_max,int_speed_ratio_min,int_speed_ratio_avg,int_stop_sum,int_stop_max,int_stop_min,int_stop_avg,int_stop_ratio_sum,int_stop_ratio_max,int_stop_ratio_min,int_stop_ratio_avg,int_uturnx_sum,int_uturnx_max,int_uturnx_min,int_uturnx_avg,int_uturnx_ratio_sum,int_uturnx_ratio_max,int_uturnx_ratio_min,int_uturnx_ratio_avg,int_uturny_sum,int_uturny_max,int_uturny_min,int_uturny_avg,int_uturny_ratio_sum,int_uturny_ratio_max,int_uturny_ratio_min,int_uturny_ratio_avg,int_q_count1,int_q_count2
25110010,174,"4,",FALSE,2,4,11968,9486,750,2992,0.142973193,0.113322502,0.008959717,0.035743298,696.4321825,437.5975516,62.23606798,174.1080456,0.091927021,0.057761603,0.00821498,0.022981755,0.364354247,0.14889682,0.046130883,0.091088562,0.116345405,0.047545654,0.014730489,0.029086351,1576,1277,0,394,0.116481892,0.094382853,0,0.029120473,5,5,0,1.25,0.131578947,0.131578947,0,0.032894737,8,7,0,2,0.121212121,0.106060606,0,0.03030303,2,13,4,12372,5706,1067,3093,0.147799493,0.068165528,0.012746691,0.036949873,1154.16931,609.1312624,66.93247921,288.5423274,0.152346989,0.080403554,0.008834892,0.038086747,0.414985926,0.164868345,0.052295666,0.103746481,0.132513086,0.052645672,0.016699024,0.033128271,0,0,0,0,0,0,0,0,8,3,1,2,0.210526316,0.078947368,0.026315789,0.052631579,14,7,1,3.5,0.212121212,0.106060606,0.015151515,0.053030303,1,12
25110010,174,"7,",FALSE,2,1,409,409,409,409,0.004886032,0.004886032,0.004886032,0.004886032,121.8209151,121.8209151,121.8209151,121.8209151,0.016080006,0.016080006,0.016080006,0.016080006,0.297850648,0.297850648,0.297850648,0.297850648,0.095109511,0.095109511,0.095109511,0.095109511,172,172,172,172,0.012712491,0.012712491,0.012712491,0.012712491,0,0,0,0,0,0,0,0,1,1,1,1,0.015151515,0.015151515,0.015151515,0.015151515,3,3,1,7216,7216,7216,7216,0.086204425,0.086204425,0.086204425,0.086204425,1327.576083,1327.576083,1327.576083,1327.576083,0.175236179,0.175236179,0.175236179,0.175236179,0.18397673,0.18397673,0.18397673,0.18397673,0.058747352,0.058747352,0.058747352,0.058747352,0,0,0,0,0,0,0,0,5,5,5,5,0.131578947,0.131578947,0.131578947,0.131578947,9,9,9,9,0.136363636,0.136363636,0.136363636,0.136363636,2,2
25110010,174,"3,",FALSE,2,1,690,690,690,690,0.00824294,0.00824294,0.00824294,0.00824294,52.41013427,52.41013427,52.41013427,52.41013427,0.006917985,0.006917985,0.006917985,0.006917985,0.075956716,0.075956716,0.075956716,0.075956716,0.024254458,0.024254458,0.024254458,0.024254458,217,217,217,217,0.016038433,0.016038433,0.016038433,0.016038433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,1,1063,1063,1063,1063,0.012698906,0.012698906,0.012698906,0.012698906,222.608028,222.608028,222.608028,222.608028,0.029383612,0.029383612,0.029383612,0.029383612,0.20941489,0.20941489,0.20941489,0.20941489,0.066870252,0.066870252,0.066870252,0.066870252,0,0,0,0,0,0,0,0,3,3,3,3,0.078947368,0.078947368,0.078947368,0.078947368,3,3,3,3,0.045454545,0.045454545,0.045454545,0.045454545,3,3
25110010,174,"6,",FALSE,2,1,2642,2642,2642,2642,0.031562097,0.031562097,0.031562097,0.031562097,241.6329033,241.6329033,241.6329033,241.6329033,0.03189484,0.03189484,0.03189484,0.03189484,0.091458328,0.091458328,0.091458328,0.091458328,0.029204425,0.029204425,0.029204425,0.029204425,1489,1489,1489,1489,0.110051737,0.110051737,0.110051737,0.110051737,1,1,1,1,0.026315789,0.026315789,0.026315789,0.026315789,1,1,1,1,0.015151515,0.015151515,0.015151515,0.015151515,5,5,1,1664,1664,1664,1664,0.019878626,0.019878626,0.019878626,0.019878626,251.2140048,251.2140048,251.2140048,251.2140048,0.033159517,0.033159517,0.033159517,0.033159517,0.150969955,0.150969955,0.150969955,0.150969955,0.048207646,0.048207646,0.048207646,0.048207646,0,0,0,0,0,0,0,0,1,1,1,1,0.026315789,0.026315789,0.026315789,0.026315789,1,1,1,1,0.015151515,0.015151515,0.015151515,0.015151515,4,4
25110010,174,"0,",FALSE,2,2,2425,1449,976,1212.5,0.028969752,0.017310173,0.011659579,0.014484876,159.6501667,87.26526521,72.3849015,79.82508336,0.021073357,0.011518761,0.009554596,0.010536679,0.134389334,0.074164858,0.060224476,0.067194667,0.042913131,0.023682283,0.019230848,0.021456565,304,304,0,152,0.022468588,0.022468588,0,0.011234294,1,1,0,0.5,0.026315789,0.026315789,0,0.013157895,1,1,0,0.5,0.015151515,0.015151515,0,0.007575758,6,14,2,2851,1882,969,1425.5,0.034058871,0.022482917,0.011575955,0.017029436,317.0321968,221.4082279,95.62396891,158.5160984,0.041847327,0.029225242,0.012622086,0.020923664,0.216328326,0.11764518,0.098683146,0.108164163,0.069077846,0.037566396,0.03151145,0.034538923,0,0,0,0,0,0,0,0,2,1,1,1,0.052631579,0.026315789,0.026315789,0.026315789,4,3,1,2,0.060606061,0.045454545,0.015151515,0.03030303,5,13
25110010,174,"2,",FALSE,2,3,7026,3337,1430,2342,0.08393463,0.039864768,0.017083194,0.02797821,415.1407731,238.6186548,59.13029906,138.3802577,0.054797374,0.031496968,0.007805027,0.018265791,0.164823075,0.071506939,0.041349859,0.054941025,0.052631217,0.022833558,0.013203815,0.017543739,2165,967,443,721.6666667,0.160014782,0.071470806,0.032742055,0.053338261,3,2,0,1,0.078947368,0.052631579,0,0.026315789,4,3,0,1.333333333,0.060606061,0.045454545,0,0.02020202,7,11,3,7538,4087,1161,2512.666667,0.09005113,0.048824485,0.013869642,0.030017043,541.3267629,348.4261607,56.2737043,180.4422543,0.071453557,0.045991239,0.007427965,0.023817852,0.193384733,0.085252303,0.04847003,0.064461578,0.06175151,0.02722272,0.015477424,0.020583837,0,0,0,0,0,0,0,0,5,3,1,1.666666667,0.131578947,0.078947368,0.026315789,0.043859649,7,5,1,2.333333333,0.106060606,0.075757576,0.015151515,0.035353535,6,10
25110010,174,"5,",FALSE,2,1,13389,13389,13389,13389,0.15994887,0.15994887,0.15994887,0.15994887,249.52654,249.52654,249.52654,249.52654,0.032936777,0.032936777,0.032936777,0.032936777,0.018636682,0.018636682,0.018636682,0.018636682,0.005951056,0.005951056,0.005951056,0.005951056,6401,6401,6401,6401,0.473096822,0.473096822,0.473096822,0.473096822,2,2,2,2,0.052631579,0.052631579,0.052631579,0.052631579,3,3,3,3,0.045454545,0.045454545,0.045454545,0.045454545,8,8,1,2456,2456,2456,2456,0.029340087,0.029340087,0.029340087,0.029340087,232.9602134,232.9602134,232.9602134,232.9602134,0.03075007,0.03075007,0.03075007,0.03075007,0.094853507,0.094853507,0.094853507,0.094853507,0.030288572,0.030288572,0.030288572,0.030288572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,0.045454545,0.045454545,0.045454545,0.045454545,7,7
25110010,176,"6,",FALSE,3,1,337,337,337,337,0.014305727,0.014305727,0.014305727,0.014305727,69.51725668,69.51725668,69.51725668,69.51725668,0.017568907,0.017568907,0.017568907,0.017568907,0.206282661,0.206282661,0.206282661,0.206282661,0.055262184,0.055262184,0.055262184,0.055262184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,3168,3168,3168,3168,0.134482319,0.134482319,0.134482319,0.134482319,589.9173931,589.9173931,589.9173931,589.9173931,0.149088215,0.149088215,0.149088215,0.149088215,0.186211298,0.186211298,0.186211298,0.186211298,0.049885158,0.049885158,0.049885158,0.049885158,0,0,0,0,0,0,0,0,2,2,2,2,0.142857143,0.142857143,0.142857143,0.142857143,0,0,0,0,0,0,0,0,0,0
25110010,176,"2,",FALSE,3,1,374,374,374,374,0.015876385,0.015876385,0.015876385,0.015876385,61.26328413,61.26328413,61.26328413,61.26328413,0.015482903,0.015482903,0.015482903,0.015482903,0.163805573,0.163805573,0.163805573,0.163805573,0.043882766,0.043882766,0.043882766,0.043882766,179,179,179,179,0.082908754,0.082908754,0.082908754,0.082908754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,1302,1302,1302,1302,0.055270196,0.055270196,0.055270196,0.055270196,217.5735401,217.5735401,217.5735401,217.5735401,0.054986768,0.054986768,0.054986768,0.054986768,0.167107174,0.167107174,0.167107174,0.167107174,0.04476725,0.04476725,0.04476725,0.04476725,0,0,0,0,0,0,0,0,1,1,1,1,0.071428571,0.071428571,0.071428571,0.071428571,1,1,1,1,0.052631579,0.052631579,0.052631579,0.052631579,1,1
25110010,176,"5,",FALSE,3,1,393,393,393,393,0.016682939,0.016682939,0.016682939,0.016682939,135.6994815,135.6994815,135.6994815,135.6994815,0.03429496,0.03429496,0.03429496,0.03429496,0.345291302,0.345291302,0.345291302,0.345291302,0.092501966,0.092501966,0.092501966,0.092501966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,1,3791,3791,3791,3791,0.160928811,0.160928811,0.160928811,0.160928811,452.7114393,452.7114393,452.7114393,452.7114393,0.114412528,0.114412528,0.114412528,0.114412528,0.11941742,0.11941742,0.11941742,0.11941742,0.031991382,0.031991382,0.031991382,0.031991382,0,0,0,0,0,0,0,0,5,5,5,5,0.357142857,0.357142857,0.357142857,0.357142857,7,7,7,7,0.368421053,0.368421053,0.368421053,0.368421053,2,2
25110010,176,"0,",FALSE,3,1,501,501,501,501,0.021267564,0.021267564,0.021267564,0.021267564,166.1950162,166.1950162,166.1950162,166.1950162,0.042002013,0.042002013,0.042002013,0.042002013,0.331726579,0.331726579,0.331726579,0.331726579,0.088868038,0.088868038,0.088868038,0.088868038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,1,941,941,941,941,0.039945664,0.039945664,0.039945664,0.039945664,205.880096,205.880096,205.880096,205.880096,0.052031516,0.052031516,0.052031516,0.052031516,0.218788625,0.218788625,0.218788625,0.218788625,0.058612475,0.058612475,0.058612475,0.058612475,0,0,0,0,0,0,0,0,1,1,1,1,0.071428571,0.071428571,0.071428571,0.071428571,2,2,2,2,0.105263158,0.105263158,0.105263158,0.105263158,3,3
25110010,176,"1,",FALSE,3,1,614,614,614,614,0.026064439,0.026064439,0.026064439,0.026064439,178.6364415,178.6364415,178.6364415,178.6364415,0.045146301,0.045146301,0.045146301,0.045146301,0.29093883,0.29093883,0.29093883,0.29093883,0.077941186,0.077941186,0.077941186,0.077941186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,1,843,843,843,843,0.035785541,0.035785541,0.035785541,0.035785541,160.2546723,160.2546723,160.2546723,160.2546723,0.040500727,0.040500727,0.040500727,0.040500727,0.190100442,0.190100442,0.190100442,0.190100442,0.050927042,0.050927042,0.050927042,0.050927042,0,0,0,0,0,0,0,0,1,1,1,1,0.071428571,0.071428571,0.071428571,0.071428571,1,1,1,1,0.052631579,0.052631579,0.052631579,0.052631579,4,4
25110010,176,"8,",FALSE,3,1,438,438,438,438,0.018593199,0.018593199,0.018593199,0.018593199,69.15350189,69.15350189,69.15350189,69.15350189,0.017476976,0.017476976,0.017476976,0.017476976,0.157884708,0.157884708,0.157884708,0.157884708,0.042296593,0.042296593,0.042296593,0.042296593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,1,1132,1132,1132,1132,0.048053657,0.048053657,0.048053657,0.048053657,299.1278216,299.1278216,299.1278216,299.1278216,0.075597759,0.075597759,0.075597759,0.075597759,0.264247192,0.264247192,0.264247192,0.264247192,0.070790618,0.070790618,0.070790618,0.070790618,0,0,0,0,0,0,0,0,1,1,1,1,0.071428571,0.071428571,0.071428571,0.071428571,2,2,2,2,0.105263158,0.105263158,0.105263158,0.105263158,5,5
25110010,176,"4,",FALSE,3,1,606,606,606,606,0.025724838,0.025724838,0.025724838,0.025724838,77.48842398,77.48842398,77.48842398,77.48842398,0.019583438,0.019583438,0.019583438,0.019583438,0.127868686,0.127868686,0.127868686,0.127868686,0.034255438,0.034255438,0.034255438,0.034255438,189,189,189,189,0.087540528,0.087540528,0.087540528,0.087540528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,1,2603,2603,2603,2603,0.110497941,0.110497941,0.110497941,0.110497941,165.8907118,165.8907118,165.8907118,165.8907118,0.041925107,0.041925107,0.041925107,0.041925107,0.063730585,0.063730585,0.063730585,0.063730585,0.017073133,0.017073133,0.017073133,0.017073133,0,0,0,0,0,0,0,0,1,1,1,1,0.071428571,0.071428571,0.071428571,0.071428571,1,1,1,1,0.052631579,0.052631579,0.052631579,0.052631579,6,6
25110010,176,"7,",FALSE,3,1,450,450,450,450,0.019102602,0.019102602,0.019102602,0.019102602,81.88024712,81.88024712,81.88024712,81.88024712,0.020693372,0.020693372,0.020693372,0.020693372,0.181956105,0.181956105,0.181956105,0.181956105,0.048745211,0.048745211,0.048745211,0.048745211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,1,1210,1210,1210,1210,0.051364775,0.051364775,0.051364775,0.051364775,154.4327444,154.4327444,154.4327444,154.4327444,0.039029367,0.039029367,0.039029367,0.039029367,0.127630367,0.127630367,0.127630367,0.127630367,0.034191594,0.034191594,0.034191594,0.034191594,0,0,0,0,0,0,0,0,1,1,1,1,0.071428571,0.071428571,0.071428571,0.071428571,3,3,3,3,0.157894737,0.157894737,0.157894737,0.157894737,7,7
25110010,176,"3,",FALSE,3,1,962,962,962,962,0.040837118,0.040837118,0.040837118,0.040837118,227.3805885,227.3805885,227.3805885,227.3805885,0.057465276,0.057465276,0.057465276,0.057465276,0.236362358,0.236362358,0.236362358,0.236362358,0.063320398,0.063320398,0.063320398,0.063320398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,1,1069,1069,1069,1069,0.045379293,0.045379293,0.045379293,0.045379293,215.723889,215.723889,215.723889,215.723889,0.054519311,0.054519311,0.054519311,0.054519311,0.201799709,0.201799709,0.201799709,0.201799709,0.054061222,0.054061222,0.054061222,0.054061222,0,0,0,0,0,0,0,0,1,1,1,1,0.071428571,0.071428571,0.071428571,0.071428571,1,1,1,1,0.052631579,0.052631579,0.052631579,0.052631579,8,8
25110010,199,"3,",FALSE,3,1,1150,1150,1150,1150,0.025141008,0.025141008,0.025141008,0.025141008,66.62775924,66.62775924,66.62775924,66.62775924,0.012277765,0.012277765,0.012277765,0.012277765,0.057937182,0.057937182,0.057937182,0.057937182,0.017573544,0.017573544,0.017573544,0.017573544,199,199,199,199,0.038476411,0.038476411,0.038476411,0.038476411,0,0,0,0,0,0,0,0,1,1,1,1,0.019607843,0.019607843,0.019607843,0.019607843,1,1,1,2904,2904,2904,2904,0.063486511,0.063486511,0.063486511,0.063486511,595.3132885,595.3132885,595.3132885,595.3132885,0.109700769,0.109700769,0.109700769,0.109700769,0.204997689,0.204997689,0.204997689,0.204997689,0.062180032,0.062180032,0.062180032,0.062180032,0,0,0,0,0,0,0,0,2,2,2,2,0.071428571,0.071428571,0.071428571,0.071428571,3,3,3,3,0.058823529,0.058823529,0.058823529,0.058823529,0,0
25110010,199,"4,",FALSE,3,1,683,683,683,683,0.014931573,0.014931573,0.014931573,0.014931573,79.48384395,79.48384395,79.48384395,79.48384395,0.014646807,0.014646807,0.014646807,0.014646807,0.116374589,0.116374589,0.116374589,0.116374589,0.035298816,0.035298816,0.035298816,0.035298816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,1155,1155,1155,1155,0.025250317,0.025250317,0.025250317,0.025250317,153.2683308,153.2683308,153.2683308,153.2683308,0.02824337,0.02824337,0.02824337,0.02824337,0.132699854,0.132699854,0.132699854,0.132699854,0.040250606,0.040250606,0.040250606,0.040250606,0,0,0,0,0,0,0,0,1,1,1,1,0.035714286,0.035714286,0.035714286,0.035714286,3,3,3,3,0.058823529,0.058823529,0.058823529,0.058823529,1,1
25110010,199,"7,",FALSE,3,1,528,528,528,528,0.011543002,0.011543002,0.011543002,0.011543002,91.01537589,91.01537589,91.01537589,91.01537589,0.016771769,0.016771769,0.016771769,0.016771769,0.172377606,0.172377606,0.172377606,0.172377606,0.052285687,0.052285687,0.052285687,0.052285687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0.019607843,0.019607843,0.019607843,0.019607843,3,3,1,2780,2780,2780,2780,0.060775655,0.060775655,0.060775655,0.060775655,367.2420337,367.2420337,367.2420337,367.2420337,0.067673163,0.067673163,0.067673163,0.067673163,0.132101451,0.132101451,0.132101451,0.132101451,0.040069098,0.040069098,0.040069098,0.040069098,0,0,0,0,0,0,0,0,5,5,5,5,0.178571429,0.178571429,0.178571429,0.178571429,5,5,5,5,0.098039216,0.098039216,0.098039216,0.098039216,2,2
25110010,199,"6,",FALSE,3,1,458,458,458,458,0.01001268,0.01001268,0.01001268,0.01001268,114.3519431,114.3519431,114.3519431,114.3519431,0.021072091,0.021072091,0.021072091,0.021072091,0.249676732,0.249676732,0.249676732,0.249676732,0.075732108,0.075732108,0.075732108,0.075732108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0.019607843,0.019607843,0.019607843,0.019607843,4,4,1,2724,2724,2724,2724,0.059551397,0.059551397,0.059551397,0.059551397,345.2192087,345.2192087,345.2192087,345.2192087,0.063614929,0.063614929,0.063614929,0.063614929,0.126732455,0.126732455,0.126732455,0.126732455,0.038440571,0.038440571,0.038440571,0.038440571,122,122,122,122,0.023588554,0.023588554,0.023588554,0.023588554,5,5,5,5,0.178571429,0.178571429,0.178571429,0.178571429,3,3,3,3,0.058823529,0.058823529,0.058823529,0.058823529,3,3
25110010,199,"2,",FALSE,3,1,458,458,458,458,0.01001268,0.01001268,0.01001268,0.01001268,98.34668741,98.34668741,98.34668741,98.34668741,0.018122739,0.018122739,0.018122739,0.018122739,0.214730759,0.214730759,0.214730759,0.214730759,0.065132273,0.065132273,0.065132273,0.065132273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,1,849,849,849,849,0.018560623,0.018560623,0.018560623,0.018560623,122.0632724,122.0632724,122.0632724,122.0632724,0.022493089,0.022493089,0.022493089,0.022493089,0.143772995,0.143772995,0.143772995,0.143772995,0.043609318,0.043609318,0.043609318,0.043609318,0,0,0,0,0,0,0,0,1,1,1,1,0.035714286,0.035714286,0.035714286,0.035714286,2,2,2,2,0.039215686,0.039215686,0.039215686,0.039215686,4,4
25110010,199,"0,",FALSE,3,1,818,818,818,818,0.017882908,0.017882908,0.017882908,0.017882908,282.5169975,282.5169975,282.5169975,282.5169975,0.052060541,0.052060541,0.052060541,0.052060541,0.345375303,0.345375303,0.345375303,0.345375303,0.104759461,0.104759461,0.104759461,0.104759461,0,0,0,0,0,0,0,0,1,1,1,1,0.035714286,0.035714286,0.035714286,0.035714286,2,2,2,2,0.039215686,0.039215686,0.039215686,0.039215686,6,6,1,2746,2746,2746,2746,0.060032355,0.060032355,0.060032355,0.060032355,281.5124978,281.5124978,281.5124978,281.5124978,0.051875438,0.051875438,0.051875438,0.051875438,0.102517297,0.102517297,0.102517297,0.102517297,0.031095613,0.031095613,0.031095613,0.031095613,0,0,0,0,0,0,0,0,2,2,2,2,0.071428571,0.071428571,0.071428571,0.071428571,5,5,5,5,0.098039216,0.098039216,0.098039216,0.098039216,5,5
25110010,199,"1,",FALSE,3,1,666,666,666,666,0.014559923,0.014559923,0.014559923,0.014559923,249.8092719,249.8092719,249.8092719,249.8092719,0.046033357,0.046033357,0.046033357,0.046033357,0.375088997,0.375088997,0.375088997,0.375088997,0.113772238,0.113772238,0.113772238,0.113772238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0.019607843,0.019607843,0.019607843,0.019607843,7,7,1,3103,3103,3103,3103,0.067836999,0.067836999,0.067836999,0.067836999,852.1347336,852.1347336,852.1347336,852.1347336,0.157026287,0.157026287,0.157026287,0.157026287,0.274616414,0.274616414,0.274616414,0.274616414,0.083296829,0.083296829,0.083296829,0.083296829,0,0,0,0,0,0,0,0,2,2,2,2,0.071428571,0.071428571,0.071428571,0.071428571,7,7,7,7,0.137254902,0.137254902,0.137254902,0.137254902,6,6
25110010,199,"8,",FALSE,3,1,436,436,436,436,0.009531721,0.009531721,0.009531721,0.009531721,71.32893885,71.32893885,71.32893885,71.32893885,0.01314407,0.01314407,0.01314407,0.01314407,0.163598484,0.163598484,0.163598484,0.163598484,0.049622798,0.049622798,0.049622798,0.049622798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,1,1096,1096,1096,1096,0.023960474,0.023960474,0.023960474,0.023960474,125.8321881,125.8321881,125.8321881,125.8321881,0.023187602,0.023187602,0.023187602,0.023187602,0.114810391,0.114810391,0.114810391,0.114810391,0.034824362,0.034824362,0.034824362,0.034824362,0,0,0,0,0,0,0,0,1,1,1,1,0.035714286,0.035714286,0.035714286,0.035714286,1,1,1,1,0.019607843,0.019607843,0.019607843,0.019607843,7,7
25110010,199,"5,",FALSE,3,1,828,828,828,828,0.018101526,0.018101526,0.018101526,0.018101526,172.5048516,172.5048516,172.5048516,172.5048516,0.031788161,0.031788161,0.031788161,0.031788161,0.208339193,0.208339193,0.208339193,0.208339193,0.063193579,0.063193579,0.063193579,0.063193579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0.019607843,0.019607843,0.019607843,0.019607843,9,9,1,1605,1605,1605,1605,0.035088103,0.035088103,0.035088103,0.035088103,166.397955,166.397955,166.397955,166.397955,0.030662819,0.030662819,0.030662819,0.030662819,0.103674738,0.103674738,0.103674738,0.103674738,0.031446689,0.031446689,0.031446689,0.031446689,501,501,501,501,0.096867749,0.096867749,0.096867749,0.096867749,1,1,1,1,0.035714286,0.035714286,0.035714286,0.035714286,3,3,3,3,0.058823529,0.058823529,0.058823529,0.058823529,8,8
25110010,301,"2,",FALSE,2,1,282,282,282,282,0.003512837,0.003512837,0.003512837,0.003512837,70.1086334,70.1086334,70.1086334,70.1086334,0.009237928,0.009237928,0.009237928,0.009237928,0.248612175,0.248612175,0.248612175,0.248612175,0.066118268,0.066118268,0.066118268,0.066118268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2600,2600,2600,2600,0.032387857,0.032387857,0.032387857,0.032387857,722.6774353,722.6774353,722.6774353,722.6774353,0.095224252,0.095224252,0.095224252,0.095224252,0.27795286,0.27795286,0.27795286,0.27795286,0.073921407,0.073921407,0.073921407,0.073921407,0,0,0,0,0,0,0,0,4,4,4,4,0.137931034,0.137931034,0.137931034,0.137931034,4,4,4,4,0.0625,0.0625,0.0625,0.0625,0,0
25110010,301,"3,",FALSE,2,1,374,374,374,374,0.004658869,0.004658869,0.004658869,0.004658869,52.32738358,52.32738358,52.32738358,52.32738358,0.006894965,0.006894965,0.006894965,0.006894965,0.13991279,0.13991279,0.13991279,0.13991279,0.037209728,0.037209728,0.037209728,0.037209728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,898,898,898,898,0.011186268,0.011186268,0.011186268,0.011186268,178.9253096,178.9253096,178.9253096,178.9253096,0.023576257,0.023576257,0.023576257,0.023576257,0.199248674,0.199248674,0.199248674,0.199248674,0.052990073,0.052990073,0.052990073,0.052990073,0,0,0,0,0,0,0,0,1,1,1,1,0.034482759,0.034482759,0.034482759,0.034482759,3,3,3,3,0.046875,0.046875,0.046875,0.046875,1,1
25110010,301,"6,",FALSE,2,2,1354,895,459,677,0.016866599,0.011148897,0.005717702,0.0084333,249.3579978,182.1519131,67.20608469,124.6789989,0.032856884,0.024001413,0.008855471,0.016428442,0.349940176,0.203521691,0.146418485,0.174970088,0.093066393,0.054126479,0.038939914,0.046533196,226,226,0,113,0.210624418,0.210624418,0,0.105312209,0,0,0,0,0,0,0,0,1,1,0,0.5,0.015625,0.015625,0,0.0078125,3,9,2,14346,10536,3810,7173,0.17870623,0.131245562,0.047460667,0.089353115,514.9034318,286.6334491,228.2699827,257.4517159,0.067846721,0.037768518,0.030078203,0.03392336,0.096897592,0.075231876,0.021665716,0.048448796,0.02576986,0.020007875,0.005761985,0.01288493,0,0,0,0,0,0,0,0,3,3,0,1.5,0.103448276,0.103448276,0,0.051724138,8,5,3,4,0.125,0.078125,0.046875,0.0625,2,8
25110010,301,"7,",FALSE,2,2,1597,987,610,798.5,0.019893618,0.012294929,0.00759869,0.009946809,280.4463562,177.1362218,103.3101345,140.2231781,0.03695327,0.023340516,0.013612754,0.018476635,0.348830199,0.179469323,0.169360876,0.1744151,0.092771195,0.047729765,0.04504143,0.046385598,207,207,0,103.5,0.192917055,0.192917055,0,0.096458527,1,1,0,0.5,0.034482759,0.034482759,0,0.017241379,1,1,0,0.5,0.015625,0.015625,0,0.0078125,4,10,2,2814,1487,1327,1407,0.035053627,0.018523363,0.016530264,0.017526813,443.5027556,302.7115523,140.7912033,221.7513778,0.058438545,0.039887064,0.018551481,0.029219273,0.309669357,0.203571992,0.106097365,0.154834679,0.082356391,0.054139857,0.028216535,0.041178196,0,0,0,0,0,0,0,0,2,1,1,1,0.068965517,0.034482759,0.034482759,0.034482759,4,3,1,2,0.0625,0.046875,0.015625,0.03125,3,9
